122.000000 -58.017445 -64.400002
123.000000 -57.766571 -63.830002
124.000000 -57.528244 -63.288502
125.000000 -57.301830 -62.774078
126.000000 -57.086739 -62.285374
127.000000 -56.882401 -61.821106
128.000000 -56.688282 -61.380051
129.000000 -56.503868 -60.961048
130.000000 -56.328674 -60.562996
131.000000 -56.162239 -60.184845
132.000000 -56.004128 -59.825603
133.000000 -55.853920 -59.484322
134.000000 -55.711224 -59.160107
135.000000 -55.575661 -58.852100
136.000000 -55.446877 -58.559494
137.000000 -55.324532 -58.281521
138.000000 -55.208305 -58.017445
139.000000 -55.097889 -57.766571
140.000000 -54.992996 -57.528244
140.000000 0.000000 -57.528244
140.000000 -65.000000 -57.528244
141.000000 -64.400002 -57.301830
142.000000 -63.830002 -57.086739
143.000000 -63.288502 -56.882401
144.000000 -62.774078 -56.688282
145.000000 -62.285374 -56.503868
146.000000 -61.821106 -56.328674
147.000000 -61.380051 -56.162239
148.000000 -60.961048 -56.004128
149.000000 -60.562996 -55.853920
150.000000 -60.184845 -55.711224
151.000000 -59.825603 -55.575661
152.000000 -59.484322 -55.446877
153.000000 -59.160107 -55.324532
154.000000 -58.852100 -55.208305
155.000000 -58.559494 -55.097889
156.000000 -58.281521 -54.992996
156.000000 -58.281521 0.000000
156.000000 -58.281521 -65.000000
157.000000 -58.017445 -64.400002
158.000000 -57.766571 -63.830002
159.000000 -57.528244 -63.288502
160.000000 -57.301830 -62.774078
161.000000 -57.086739 -62.285374
162.000000 -56.882401 -61.821106
163.000000 -56.688282 -61.380051
164.000000 -56.503868 -60.961048
165.000000 -56.328674 -60.562996
166.000000 -56.162239 -60.184845
167.000000 -56.004128 -59.825603
168.000000 -55.853920 -59.484322
169.000000 -55.711224 -59.160107
170.000000 -55.575661 -58.852100
171.000000 -55.446877 -58.559494
172.000000 -55.324532 -58.281521
173.000000 -55.208305 -58.017445
174.000000 -55.097889 -57.766571
175.000000 -54.992996 -57.528244
175.000000 0.000000 -57.528244
175.000000 -65.000000 -57.528244
176.000000 -64.400002 -57.301830
177.000000 -63.830002 -57.086739
178.000000 -63.288502 -56.882401
179.000000 -62.774078 -56.688282
180.000000 -62.285374 -56.503868
181.000000 -61.821106 -56.328674
182.000000 -61.380051 -56.162239
183.000000 -60.961048 -56.004128
184.000000 -60.562996 -55.853920
185.000000 -60.184845 -55.711224
186.000000 -59.825603 -55.575661
187.000000 -59.484322 -55.446877
188.000000 -59.160107 -55.324532
189.000000 -58.852100 -55.208305
190.000000 -58.559494 -55.097889
191.000000 -58.281521 -54.992996
191.000000 -58.281521 0.000000
191.000000 -58.281521 -65.000000
192.000000 -58.017445 -64.400002
193.000000 -57.766571 -63.830002
194.000000 -57.528244 -63.288502
195.000000 -57.301830 -62.774078
196.000000 -57.086739 -62.285374
197.000000 -56.882401 -61.821106
198.000000 -56.688282 -61.380051
199.000000 -56.503868 -60.961048
200.000000 -56.328674 -60.562996
201.000000 -56.162239 -60.184845
202.000000 -56.004128 -59.825603
203.000000 -55.853920 -59.484322
204.000000 -55.711224 -59.160107
205.000000 -55.575661 -58.852100
206.000000 -55.446877 -58.559494
207.000000 -55.324532 -58.281521
208.000000 -55.208305 -58.017445
209.000000 -55.097889 -57.766571
210.000000 -54.992996 -57.528244
210.000000 0.000000 -57.528244
210.000000 -65.000000 -57.528244
211.000000 -64.400002 -57.301830
212.000000 -63.830002 -57.086739
213.000000 -63.288502 -56.882401
214.000000 -62.774078 -56.688282
215.000000 -62.285374 -56.503868
216.000000 -61.821106 -56.328674
217.000000 -61.380051 -56.162239
218.000000 -60.961048 -56.004128
219.000000 -60.562996 -55.853920
220.000000 -60.184845 -55.711224
221.000000 -59.825603 -55.575661
222.000000 -59.484322 -55.446877
223.000000 -59.160107 -55.324532
224.000000 -58.852100 -55.208305
225.000000 -58.559494 -55.097889
226.000000 -58.281521 -54.992996
226.000000 -58.281521 0.000000
226.000000 -58.281521 -65.000000
227.000000 -58.017445 -64.400002
228.000000 -57.766571 -63.830002
229.000000 -57.528244 -63.288502
230.000000 -57.301830 -62.774078
231.000000 -57.086739 -62.285374
232.000000 -56.882401 -61.821106
233.000000 -56.688282 -61.380051
234.000000 -56.503868 -60.961048
235.000000 -56.328674 -60.562996
236.000000 -56.162239 -60.184845
237.000000 -56.004128 -59.825603
238.000000 -55.853920 -59.484322
239.000000 -55.711224 -59.160107
240.000000 -55.575661 -58.852100
241.000000 -55.446877 -58.559494
242.000000 -55.324532 -58.281521
243.000000 -55.208305 -58.017445
244.000000 -55.097889 -57.766571
245.000000 -54.992996 -57.528244
245.000000 0.000000 -57.528244
245.000000 -65.000000 -57.528244
246.000000 -64.400002 -57.301830
247.000000 -63.830002 -57.086739
248.000000 -63.288502 -56.882401
249.000000 -62.774078 -56.688282
250.000000 -62.285374 -56.503868
251.000000 -61.821106 -56.328674
252.000000 -61.380051 -56.162239
253.000000 -60.961048 -56.004128
254.000000 -60.562996 -55.853920
255.000000 -60.184845 -55.711224
256.000000 -59.825603 -55.575661
257.000000 -59.484322 -55.446877
258.000000 -59.160107 -55.324532
259.000000 -58.852100 -55.208305
260.000000 -58.559494 -55.097889
261.000000 -58.281521 -54.992996
261.000000 -58.281521 0.000000
261.000000 -58.281521 -65.000000
262.000000 -58.017445 -64.400002
263.000000 -57.766571 -63.830002
264.000000 -57.528244 -63.288502
265.000000 -57.301830 -62.774078
266.000000 -57.086739 -62.285374
267.000000 -56.882401 -61.821106
268.000000 -56.688282 -61.380051
269.000000 -56.503868 -60.961048
270.000000 -56.328674 -60.562996
271.000000 -56.162239 -60.184845
272.000000 -56.004128 -59.825603
273.000000 -55.853920 -59.484322
274.000000 -55.711224 -59.160107
275.000000 -55.575661 -58.852100
276.000000 -55.446877 -58.559494
277.000000 -55.324532 -58.281521
278.000000 -55.208305 -58.017445
279.000000 -55.097889 -57.766571
280.000000 -54.992996 -57.528244
280.000000 0.000000 -57.528244
280.000000 -65.000000 -57.528244
281.000000 -64.400002 -57.301830
282.000000 -63.830002 -57.086739
283.000000 -63.288502 -56.882401
284.000000 -62.774078 -56.688282
285.000000 -62.285374 -56.503868
286.000000 -61.821106 -56.328674
287.000000 -61.380051 -56.162239
288.000000 -60.961048 -56.004128
289.000000 -60.562996 -55.853920
290.000000 -60.184845 -55.711224
291.000000 -59.825603 -55.575661
292.000000 -59.484322 -55.446877
293.000000 -59.160107 -55.324532
294.000000 -58.852100 -55.208305
295.000000 -58.559494 -55.097889
296.000000 -58.281521 -54.992996
296.000000 -58.281521 0.000000
296.000000 -58.281521 -65.000000
297.000000 -58.017445 -64.400002
298.000000 -57.766571 -63.830002
299.000000 -57.528244 -63.288502
300.000000 -57.301830 -62.774078
301.000000 -57.086739 -62.285374
302.000000 -56.882401 -61.821106
303.000000 -56.688282 -61.380051
304.000000 -56.503868 -60.961048
305.000000 -56.328674 -60.562996
306.000000 -56.162239 -60.184845
307.000000 -56.004128 -59.825603
308.000000 -55.853920 -59.484322
309.000000 -55.711224 -59.160107
310.000000 -55.575661 -58.852100
311.000000 -55.446877 -58.559494
312.000000 -55.324532 -58.281521
313.000000 -55.208305 -58.017445
314.000000 -55.097889 -57.766571
315.000000 -54.992996 -57.528244
315.000000 0.000000 -57.528244
315.000000 -65.000000 -57.528244
316.000000 -64.400002 -57.301830
317.000000 -63.830002 -57.086739
318.000000 -63.288502 -56.882401
319.000000 -62.774078 -56.688282
320.000000 -62.285374 -56.503868
321.000000 -61.821106 -56.328674
322.000000 -61.380051 -56.162239
323.000000 -60.961048 -56.004128
324.000000 -60.562996 -55.853920
325.000000 -60.184845 -55.711224
326.000000 -59.825603 -55.575661
327.000000 -59.484322 -55.446877
328.000000 -59.160107 -55.324532
329.000000 -58.852100 -55.208305
330.000000 -58.559494 -55.097889
331.000000 -58.281521 -54.992996
331.000000 -58.281521 0.000000
331.000000 -58.281521 -65.000000
332.000000 -58.017445 -64.400002
333.000000 -57.766571 -63.830002
334.000000 -57.528244 -63.288502
335.000000 -57.301830 -62.774078
336.000000 -57.086739 -62.285374
337.000000 -56.882401 -61.821106
338.000000 -56.688282 -61.380051
339.000000 -56.503868 -60.961048
340.000000 -56.328674 -60.562996
341.000000 -56.162239 -60.184845
342.000000 -56.004128 -59.825603
343.000000 -55.853920 -59.484322
344.000000 -55.711224 -59.160107
345.000000 -55.575661 -58.852100
346.000000 -55.446877 -58.559494
347.000000 -55.324532 -58.281521
348.000000 -55.208305 -58.017445
349.000000 -55.097889 -57.766571
350.000000 -54.992996 -57.528244
350.000000 0.000000 -57.528244
350.000000 -65.000000 -57.528244
351.000000 -64.400002 -57.301830
352.000000 -63.830002 -57.086739
353.000000 -63.288502 -56.882401
354.000000 -62.774078 -56.688282
355.000000 -62.285374 -56.503868
356.000000 -61.821106 -56.328674
357.000000 -61.380051 -56.162239
358.000000 -60.961048 -56.004128
359.000000 -60.562996 -55.853920
360.000000 -60.184845 -55.711224
361.000000 -59.825603 -55.575661
362.000000 -59.484322 -55.446877
363.000000 -59.160107 -55.324532
364.000000 -58.852100 -55.208305
365.000000 -58.559494 -55.097889
366.000000 -58.281521 -54.992996
366.000000 -58.281521 0.000000
366.000000 -58.281521 -65.000000
367.000000 -58.017445 -64.400002
368.000000 -57.766571 -63.830002
369.000000 -57.528244 -63.288502
370.000000 -57.301830 -62.774078
371.000000 -57.086739 -62.285374
372.000000 -56.882401 -61.821106
373.000000 -56.688282 -61.380051
374.000000 -56.503868 -60.961048
375.000000 -56.328674 -60.562996
376.000000 -56.162239 -60.184845
377.000000 -56.004128 -59.825603
378.000000 -55.853920 -59.484322
379.000000 -55.711224 -59.160107
380.000000 -55.575661 -58.852100
381.000000 -55.446877 -58.559494
382.000000 -55.324532 -58.281521
383.000000 -55.208305 -58.017445
384.000000 -55.097889 -57.766571
385.000000 -54.992996 -57.528244
385.000000 0.000000 -57.528244
385.000000 -65.000000 -57.528244
386.000000 -64.400002 -57.301830
387.000000 -63.830002 -57.086739
388.000000 -63.288502 -56.882401
389.000000 -62.774078 -56.688282
390.000000 -62.285374 -56.503868
391.000000 -61.821106 -56.328674
392.000000 -61.380051 -56.162239
393.000000 -60.961048 -56.004128
394.000000 -60.562996 -55.853920
395.000000 -60.184845 -55.711224
396.000000 -59.825603 -55.575661
397.000000 -59.484322 -55.446877
398.000000 -59.160107 -55.324532
399.000000 -58.852100 -55.208305
400.000000 -58.559494 -55.097889
401.000000 -58.281521 -54.992996
401.000000 -58.281521 0.000000
401.000000 -58.281521 -65.000000
402.000000 -58.017445 -64.400002
403.000000 -57.766571 -63.830002
404.000000 -57.528244 -63.288502
405.000000 -57.301830 -62.774078
406.000000 -57.086739 -62.285374
407.000000 -56.882401 -61.821106
408.000000 -56.688282 -61.380051
409.000000 -56.503868 -60.961048
410.000000 -56.328674 -60.562996
411.000000 -56.162239 -60.184845
412.000000 -56.004128 -59.825603
413.000000 -55.853920 -59.484322
414.000000 -55.711224 -59.160107
415.000000 -55.575661 -58.852100
416.000000 -55.446877 -58.559494
417.000000 -55.324532 -58.281521
418.000000 -55.208305 -58.017445
419.000000 -55.097889 -57.766571
420.000000 -54.992996 -57.528244
420.000000 0.000000 -57.528244
420.000000 -65.000000 -57.528244
421.000000 -64.400002 -57.301830
422.000000 -63.830002 -57.086739
423.000000 -63.288502 -56.882401
424.000000 -62.774078 -56.688282
425.000000 -62.285374 -56.503868
426.000000 -61.821106 -56.328674
427.000000 -61.380051 -56.162239
428.000000 -60.961048 -56.004128
429.000000 -60.562996 -55.853920
430.000000 -60.184845 -55.711224
431.000000 -59.825603 -55.575661
432.000000 -59.484322 -55.446877
433.000000 -59.160107 -55.324532
434.000000 -58.852100 -55.208305
435.000000 -58.559494 -55.097889
436.000000 -58.281521 -54.992996
436.000000 -58.281521 0.000000
436.000000 -58.281521 -65.000000
437.000000 -58.017445 -64.400002
438.000000 -57.766571 -63.830002
439.000000 -57.528244 -63.288502
440.000000 -57.301830 -62.774078
441.000000 -57.086739 -62.285374
442.000000 -56.882401 -61.821106
443.000000 -56.688282 -61.380051
444.000000 -56.503868 -60.961048
445.000000 -56.328674 -60.562996
446.000000 -56.162239 -60.184845
447.000000 -56.004128 -59.825603
448.000000 -55.853920 -59.484322
449.000000 -55.711224 -59.160107
450.000000 -55.575661 -58.852100
451.000000 -55.446877 -58.559494
452.000000 -55.324532 -58.281521
453.000000 -55.208305 -58.017445
454.000000 -55.097889 -57.766571
455.000000 -54.992996 -57.528244
455.000000 0.000000 -57.528244
455.000000 -65.000000 -57.528244
456.000000 -64.400002 -57.301830
457.000000 -63.830002 -57.086739
458.000000 -63.288502 -56.882401
459.000000 -62.774078 -56.688282
460.000000 -62.285374 -56.503868
461.000000 -61.821106 -56.328674
462.000000 -61.380051 -56.162239
463.000000 -60.961048 -56.004128
464.000000 -60.562996 -55.853920
465.000000 -60.184845 -55.711224
466.000000 -59.825603 -55.575661
467.000000 -59.484322 -55.446877
468.000000 -59.160107 -55.324532
469.000000 -58.852100 -55.208305
470.000000 -58.559494 -55.097889
471.000000 -58.281521 -54.992996
471.000000 -58.281521 0.000000
471.000000 -58.281521 -65.000000
472.000000 -58.017445 -64.400002
473.000000 -57.766571 -63.830002
474.000000 -57.528244 -63.288502
475.000000 -57.301830 -62.774078
476.000000 -57.086739 -62.285374
477.000000 -56.882401 -61.821106
478.000000 -56.688282 -61.380051
479.000000 -56.503868 -60.961048
480.000000 -56.328674 -60.562996
481.000000 -56.162239 -60.184845
482.000000 -56.004128 -59.825603
483.000000 -55.853920 -59.484322
484.000000 -55.711224 -59.160107
485.000000 -55.575661 -58.852100
486.000000 -55.446877 -58.559494
487.000000 -55.324532 -58.281521
488.000000 -55.208305 -58.017445
489.000000 -55.097889 -57.766571
490.000000 -54.992996 -57.528244
490.000000 0.000000 -57.528244
490.000000 -65.000000 -57.528244
491.000000 -64.400002 -57.301830
492.000000 -63.830002 -57.086739
493.000000 -63.288502 -56.882401
494.000000 -62.774078 -56.688282
495.000000 -62.285374 -56.503868
496.000000 -61.821106 -56.328674
497.000000 -61.380051 -56.162239
498.000000 -60.961048 -56.004128
499.000000 -60.562996 -55.853920
500.000000 -60.184845 -55.711224
501.000000 -59.825603 -55.575661
502.000000 -59.484322 -55.446877
503.000000 -59.160107 -55.324532
504.000000 -58.852100 -55.208305
505.000000 -58.559494 -55.097889
506.000000 -58.281521 -54.992996
506.000000 -58.281521 0.000000
506.000000 -58.281521 -65.000000
507.000000 -58.017445 -64.400002
508.000000 -57.766571 -63.830002
509.000000 -57.528244 -63.288502
510.000000 -57.301830 -62.774078
511.000000 -57.086739 -62.285374
512.000000 -56.882401 -61.821106
513.000000 -56.688282 -61.380051
514.000000 -56.503868 -60.961048
515.000000 -56.328674 -60.562996
516.000000 -56.162239 -60.184845
517.000000 -56.004128 -59.825603
518.000000 -55.853920 -59.484322
519.000000 -55.711224 -59.160107
520.000000 -55.575661 -58.852100
521.000000 -55.446877 -58.559494
522.000000 -55.324532 -58.281521
523.000000 -55.208305 -58.017445
524.000000 -55.097889 -57.766571
525.000000 -54.992996 -57.528244
525.000000 0.000000 -57.528244
525.000000 -65.000000 -57.528244
526.000000 -64.400002 -57.301830
527.000000 -63.830002 -57.086739
528.000000 -63.288502 -56.882401
529.000000 -62.774078 -56.688282
530.000000 -62.285374 -56.503868
531.000000 -61.821106 -56.328674
532.000000 -61.380051 -56.162239
533.000000 -60.961048 -56.004128
534.000000 -60.562996 -55.853920
535.000000 -60.184845 -55.711224
536.000000 -59.825603 -55.575661
537.000000 -59.484322 -55.446877
538.000000 -59.160107 -55.324532
539.000000 -58.852100 -55.208305
540.000000 -58.559494 -55.097889
541.000000 -58.281521 -54.992996
541.000000 -58.281521 0.000000
541.000000 -58.281521 -65.000000
542.000000 -58.017445 -64.400002
543.000000 -57.766571 -63.830002
544.000000 -57.528244 -63.288502
545.000000 -57.301830 -62.774078
546.000000 -57.086739 -62.285374
547.000000 -56.882401 -61.821106
548.000000 -56.688282 -61.380051
549.000000 -56.503868 -60.961048
550.000000 -56.328674 -60.562996
551.000000 -56.162239 -60.184845
552.000000 -56.004128 -59.825603
553.000000 -55.853920 -59.484322
554.000000 -55.711224 -59.160107
555.000000 -55.575661 -58.852100
556.000000 -55.446877 -58.559494
557.000000 -55.324532 -58.281521
558.000000 -55.208305 -58.017445
559.000000 -55.097889 -57.766571
560.000000 -54.992996 -57.528244
560.000000 0.000000 -57.528244
560.000000 -65.000000 -57.528244
561.000000 -64.400002 -57.301830
562.000000 -63.830002 -57.086739
563.000000 -63.288502 -56.882401
564.000000 -62.774078 -56.688282
565.000000 -62.285374 -56.503868
566.000000 -61.821106 -56.328674
567.000000 -61.380051 -56.162239
568.000000 -60.961048 -56.004128
569.000000 -60.562996 -55.853920
570.000000 -60.184845 -55.711224
571.000000 -59.825603 -55.575661
572.000000 -59.484322 -55.446877
573.000000 -59.160107 -55.324532
574.000000 -58.852100 -55.208305
575.000000 -58.559494 -55.097889
576.000000 -58.281521 -54.992996
576.000000 -58.281521 0.000000
576.000000 -58.281521 -65.000000
577.000000 -58.017445 -64.400002
578.000000 -57.766571 -63.830002
579.000000 -57.528244 -63.288502
580.000000 -57.301830 -62.774078
581.000000 -57.086739 -62.285374
582.000000 -56.882401 -61.821106
583.000000 -56.688282 -61.380051
584.000000 -56.503868 -60.961048
585.000000 -56.328674 -60.562996
586.000000 -56.162239 -60.184845
587.000000 -56.004128 -59.825603
588.000000 -55.853920 -59.484322
589.000000 -55.711224 -59.160107
590.000000 -55.575661 -58.852100
591.000000 -55.446877 -58.559494
592.000000 -55.324532 -58.281521
593.000000 -55.208305 -58.017445
594.000000 -55.097889 -57.766571
595.000000 -54.992996 -57.528244
595.000000 0.000000 -57.528244
595.000000 -65.000000 -57.528244
596.000000 -64.400002 -57.301830
597.000000 -63.830002 -57.086739
598.000000 -63.288502 -56.882401
599.000000 -62.774078 -56.688282
600.000000 -62.285374 -56.503868
601.000000 -61.821106 -56.328674
602.000000 -61.380051 -56.162239
603.000000 -60.961048 -56.004128
604.000000 -60.562996 -55.853920
605.000000 -60.184845 -55.711224
606.000000 -59.825603 -55.575661
607.000000 -59.484322 -55.446877
608.000000 -59.160107 -55.324532
609.000000 -58.852100 -55.208305
610.000000 -58.559494 -55.097889
611.000000 -58.281521 -54.992996
611.000000 -58.281521 0.000000
611.000000 -58.281521 -65.000000
612.000000 -58.017445 -64.400002
613.000000 -57.766571 -63.830002
614.000000 -57.528244 -63.288502
615.000000 -57.301830 -62.774078
616.000000 -57.086739 -62.285374
617.000000 -56.882401 -61.821106
618.000000 -56.688282 -61.380051
619.000000 -56.503868 -60.961048
620.000000 -56.328674 -60.562996
621.000000 -56.162239 -60.184845
622.000000 -56.004128 -59.825603
623.000000 -55.853920 -59.484322
624.000000 -55.711224 -59.160107
625.000000 -55.575661 -58.852100
626.000000 -55.446877 -58.559494
627.000000 -55.324532 -58.281521
628.000000 -55.208305 -58.017445
629.000000 -55.097889 -57.766571
630.000000 -54.992996 -57.528244
630.000000 0.000000 -57.528244
630.000000 -65.000000 -57.528244
631.000000 -64.400002 -57.301830
632.000000 -63.830002 -57.086739
633.000000 -63.288502 -56.882401
634.000000 -62.774078 -56.688282
635.000000 -62.285374 -56.503868
636.000000 -61.821106 -56.328674
637.000000 -61.380051 -56.162239
638.000000 -60.961048 -56.004128
639.000000 -60.562996 -55.853920
640.000000 -60.184845 -55.711224
641.000000 -59.825603 -55.575661
642.000000 -59.484322 -55.446877
643.000000 -59.160107 -55.324532
644.000000 -58.852100 -55.208305
645.000000 -58.559494 -55.097889
646.000000 -58.281521 -54.992996
646.000000 -58.281521 0.000000
646.000000 -58.281521 -65.000000
647.000000 -58.017445 -64.400002
648.000000 -57.766571 -63.830002
649.000000 -57.528244 -63.288502
650.000000 -57.301830 -62.774078
651.000000 -57.086739 -62.285374
652.000000 -56.882401 -61.821106
653.000000 -56.688282 -61.380051
654.000000 -56.503868 -60.961048
655.000000 -56.328674 -60.562996
656.000000 -56.162239 -60.184845
657.000000 -56.004128 -59.825603
658.000000 -55.853920 -59.484322
659.000000 -55.711224 -59.160107
660.000000 -55.575661 -58.852100
661.000000 -55.446877 -58.559494
662.000000 -55.324532 -58.281521
663.000000 -55.208305 -58.017445
664.000000 -55.097889 -57.766571
665.000000 -54.992996 -57.528244
665.000000 0.000000 -57.528244
665.000000 -65.000000 -57.528244
666.000000 -64.400002 -57.301830
667.000000 -63.830002 -57.086739
668.000000 -63.288502 -56.882401
669.000000 -62.774078 -56.688282
670.000000 -62.285374 -56.503868
671.000000 -61.821106 -56.328674
672.000000 -61.380051 -56.162239
673.000000 -60.961048 -56.004128
674.000000 -60.562996 -55.853920
675.000000 -60.184845 -55.711224
676.000000 -59.825603 -55.575661
677.000000 -59.484322 -55.446877
678.000000 -59.160107 -55.324532
679.000000 -58.852100 -55.208305
680.000000 -58.559494 -55.097889
681.000000 -58.281521 -54.992996
681.000000 -58.281521 0.000000
681.000000 -58.281521 -65.000000
682.000000 -58.017445 -64.400002
683.000000 -57.766571 -63.830002
684.000000 -57.528244 -63.288502
685.000000 -57.301830 -62.774078
686.000000 -57.086739 -62.285374
687.000000 -56.882401 -61.821106
688.000000 -56.688282 -61.380051
689.000000 -56.503868 -60.961048
690.000000 -56.328674 -60.562996
691.000000 -56.162239 -60.184845
692.000000 -56.004128 -59.825603
693.000000 -55.853920 -59.484322
694.000000 -55.711224 -59.160107
695.000000 -55.575661 -58.852100
696.000000 -55.446877 -58.559494
697.000000 -55.324532 -58.281521
698.000000 -55.208305 -58.017445
699.000000 -55.097889 -57.766571
700.000000 -54.992996 -57.528244
700.000000 0.000000 -57.528244
700.000000 -65.000000 -57.528244
701.000000 -64.400002 -57.301830
702.000000 -63.830002 -57.086739
703.000000 -63.288502 -56.882401
704.000000 -62.774078 -56.688282
705.000000 -62.285374 -56.503868
706.000000 -61.821106 -56.328674
707.000000 -61.380051 -56.162239
708.000000 -60.961048 -56.004128
709.000000 -60.562996 -55.853920
710.000000 -60.184845 -55.711224
711.000000 -59.825603 -55.575661
712.000000 -59.484322 -55.446877
713.000000 -59.160107 -55.324532
714.000000 -58.852100 -55.208305
715.000000 -58.559494 -55.097889
716.000000 -58.281521 -54.992996
716.000000 -58.281521 0.000000
716.000000 -58.281521 -65.000000
717.000000 -58.017445 -64.400002
718.000000 -57.766571 -63.830002
719.000000 -57.528244 -63.288502
720.000000 -57.301830 -62.774078
721.000000 -57.086739 -62.285374
722.000000 -56.882401 -61.821106
723.000000 -56.688282 -61.380051
724.000000 -56.503868 -60.961048
725.000000 -56.328674 -60.562996
726.000000 -56.162239 -60.184845
727.000000 -56.004128 -59.825603
728.000000 -55.853920 -59.484322
729.000000 -55.711224 -59.160107
730.000000 -55.575661 -58.852100
731.000000 -55.446877 -58.559494
732.000000 -55.324532 -58.281521
733.000000 -55.208305 -58.017445
734.000000 -55.097889 -57.766571
735.000000 -54.992996 -57.528244
735.000000 0.000000 -57.528244
735.000000 -65.000000 -57.528244
736.000000 -64.400002 -57.301830
737.000000 -63.830002 -57.086739
738.000000 -63.288502 -56.882401
739.000000 -62.774078 -56.688282
740.000000 -62.285374 -56.503868
741.000000 -61.821106 -56.328674
742.000000 -61.380051 -56.162239
